agbd,agbd_se,lat,lon,rh50,rh75,rh90,rh98,ndvi_postmonsoon,evi_postmonsoon,ndvi_dryseason,evi_dryseason,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
72.31969451904297,3.007653951644897,22.884244994713267,72.53278327507304,0.9700000286102296,8.010000228881836,12.239999771118164,14.34000015258789,0.3072381,0.2289989702935217,0.25433928,0.1756320516508452,0.0897666666666666,0.1214333333333333,0.1611,0.1938,0.237875,0.26135,0.2709999999999999,0.2857,0.2952,0.3123,0.26855
6.817468166351318,2.9901199340820312,23.56674003182308,72.7962142321411,-0.0299999993294477,1.2200000286102295,2.490000009536743,4.949999809265137,0.5220832,0.3518097990641343,0.44946966,0.2877318775632146,0.05325,0.08295,0.1081333333333333,0.14875,0.2258,0.262025,0.2847,0.287375,0.2824142857142857,0.2786333333333333,0.217075
27.19913482666016,2.982201099395752,21.467826370477813,75.0916343618875,0.8600000143051147,3.289999961853028,5.760000228881836,9.050000190734863,0.651283,0.341385358434548,0.27874422,0.1445296153609268,0.052525,0.0725,0.1082833333333333,0.13428,0.15625,0.174,0.1919799999999999,0.2060333333333333,0.2236375,0.2623499999999999,0.17915
1.6303950548171997,3.0037879943847656,21.402024775916058,75.61669964545536,-0.1400000005960464,0.8899999856948853,1.7899999618530271,2.880000114440918,0.5219055,0.2904326652032579,0.19677679,0.1002792378449408,0.0548333333333333,0.0796666666666666,0.1246,0.1462,0.15945,0.1737,0.1856499999999999,0.192625,0.1880333333333333,0.2655666666666667,0.20935
41.37714385986328,17.13079261779785,20.94343482337304,73.76459810842194,0.7400000095367432,4.519999980926514,10.65999984741211,17.030001,0.74197584,0.4648791443879157,0.43008184,0.2361069502696225,0.0501,0.0691333333333333,0.08355,0.1196666666666666,0.17322,0.19685,0.20965,0.226325,0.2288,0.2235,0.1442
9.515846252441406,2.9868319034576416,21.38001605145513,73.98019377661062,0.1400000005960464,1.5299999713897705,3.140000104904175,5.690000057220459,0.6211699,0.3709286731606908,0.31914288,0.1774602689771159,0.061925,0.0809,0.1016375,0.1287333333333333,0.17065,0.1940666666666667,0.19692,0.2191666666666667,0.2256166666666667,0.253,0.1784
1.22843599319458,3.0059781074523926,23.150820055275734,74.8984965758018,-0.2599999904632568,0.7400000095367432,1.600000023841858,2.619999885559082,0.42124453,0.2196701778403113,0.78504795,0.5677449168207025,0.0332,0.0538,0.04205,0.089,0.2427,0.3215,0.3492,0.3434,0.3278333333333333,0.1666,0.0899
31.907943725585938,2.983290910720825,22.49774484372084,72.83304515878999,0.3300000131130218,2.240000009536743,7.489999771118164,9.739999771118164,0.40733168,0.2236347432833974,0.6401349,0.4799009612583745,0.0496166666666666,0.0873999999999999,0.078725,0.1435499999999999,0.2992,0.3412,0.3588,0.3583,0.3560500000000001,0.201975,0.1259857142857143
347.418457,3.334963083267212,20.837882777489,73.55506606840106,11.460000038146973,18.729999542236328,23.81999969482422,31.43000030517578,0.6714367,0.445490970547464,0.26327252,0.1566042624862343,0.06668,0.0906,0.1353,0.1627333333333333,0.18505,0.2062666666666666,0.232,0.2456,0.24714,0.3061,0.210425
6.651022911071777,2.990370988845825,22.29472558950983,75.59042392339487,0.1400000005960464,1.6399999856948853,3.0999999046325684,4.900000095367432,0.5162479,0.2941260676623562,0.23188668,0.1412641872607801,0.0754,0.10215,0.141,0.1673,0.1858,0.2053333333333333,0.2261333333333333,0.24085,0.2689,0.3434666666666666,0.2496
